,average value,variance 1D,y axis variance,pressure value ratio as 3,points ratio as 3,target
1894,190.57627118644066,17110.786555587478,16.39994435231262,0.422,0.373,1.0
1895,190.57627118644066,17110.786555587478,16.39994435231262,0.422,0.373,1.0
1896,190.57627118644066,17110.786555587478,16.39994435231262,0.422,0.373,1.0
1897,190.57627118644066,17110.786555587478,16.39994435231262,0.422,0.373,1.0
1898,191.35593220338987,16966.432634300487,16.31163522905665,0.421,0.373,1.0
1899,191.35593220338987,16966.432634300487,16.31163522905665,0.421,0.373,1.0
1900,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1901,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1902,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1903,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1904,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1905,188.2156862745098,31990.835832372166,27.013399416833813,0.438,0.333,1.0
1906,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1907,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1908,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1909,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1910,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1911,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1912,186.0980392156863,31770.95117262591,26.6149754347516,0.446,0.333,1.0
1913,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1914,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1915,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1916,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1917,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1918,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1919,188.58823529411765,32104.75201845444,26.85004757100745,0.439,0.333,1.0
1920,188.25999999999996,30980.032399999996,26.056401583534594,0.447,0.34,1.0
1921,188.25999999999996,30980.032399999996,26.056401583534594,0.447,0.34,1.0
1922,188.25999999999996,30980.032399999996,26.056401583534594,0.447,0.34,1.0
1923,188.25999999999996,30980.032399999996,26.056401583534594,0.447,0.34,1.0
1924,188.25999999999996,30980.032399999996,26.056401583534594,0.447,0.34,1.0
1925,225.9772727272728,21727.204028925615,22.01556279017292,0.422,0.364,1.0
1926,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1927,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1928,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1929,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1930,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1931,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1932,221.39130434782598,21825.933837429115,21.74260757405452,0.421,0.348,1.0
1933,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1934,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1935,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1936,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1937,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1938,222.2272727272727,22112.311983471078,22.187029786772587,0.414,0.364,1.0
1939,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1940,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1941,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1942,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1943,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1944,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1945,220.57777777777778,22139.577283950617,22.06305379331534,0.392,0.333,1.0
1946,221.88636363636363,20816.73708677685,22.798746223214238,0.383,0.318,1.0
1947,221.88636363636363,20816.73708677685,22.798746223214238,0.383,0.318,1.0
1948,221.88636363636363,20816.73708677685,22.798746223214238,0.383,0.318,1.0
1949,221.88636363636363,20816.73708677685,22.798746223214238,0.383,0.318,1.0
1950,205.8536585365854,54465.295657346825,24.200158225893396,0.323,0.293,1.0
1951,205.8536585365854,54465.295657346825,24.200158225893396,0.323,0.293,1.0
1952,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1953,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1954,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1955,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1956,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1957,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1958,207.07317073170728,54316.116597263535,24.084899493757643,0.325,0.293,1.0
1959,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1960,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1961,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1962,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1963,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1964,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1965,204.9761904761904,55006.3089569161,23.898796221503755,0.328,0.31,1.0
1966,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1967,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1968,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1969,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1970,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1971,206.66666666666674,54633.126984127,23.86832678544883,0.328,0.31,1.0
1972,214.95,56254.197499999995,24.096626346130357,0.325,0.3,1.0
1973,214.95,56254.197499999995,24.096626346130357,0.325,0.3,1.0
1974,214.95,56254.197499999995,24.096626346130357,0.325,0.3,1.0
1975,192.49999999999994,13785.032608695654,14.822811919624824,0.46,0.435,1.0
1976,192.49999999999994,13785.032608695654,14.822811919624824,0.46,0.435,1.0
1977,192.49999999999994,13785.032608695654,14.822811919624824,0.46,0.435,1.0
1978,192.49999999999994,13785.032608695654,14.822811919624824,0.46,0.435,1.0
1979,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1980,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1981,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1982,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1983,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1984,185.69387755102042,14118.294044148275,14.926671325823676,0.458,0.429,1.0
1985,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1986,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1987,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1988,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1989,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1990,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1991,187.0,14279.346938775507,14.7372438840904,0.459,0.429,1.0
1992,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1993,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1994,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1995,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1996,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1997,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1998,186.66000000000003,14722.584400000002,14.95166495189495,0.408,0.38,1.0
1999,189.1836734693877,13731.374427321945,14.3853532349077,0.466,0.429,1.0
2000,195.33333333333331,24369.666666666664,20.313257628704665,0.482,0.37,1.0
2001,195.33333333333331,24369.666666666664,20.313257628704665,0.482,0.37,1.0
2002,195.33333333333331,24369.666666666664,20.313257628704665,0.482,0.37,1.0
2003,195.33333333333331,24369.666666666664,20.313257628704665,0.482,0.37,1.0
2004,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2005,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2006,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2007,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2008,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2009,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2010,193.23636363636362,24324.98049586776,20.329385595162027,0.481,0.364,1.0
2011,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2012,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2013,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2014,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2015,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2016,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2017,196.48148148148152,24244.62002743484,20.43516452122684,0.48,0.37,1.0
2018,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2019,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2020,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2021,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2022,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2023,199.13207547169802,25080.718405126376,19.897024323754508,0.487,0.377,1.0
2024,197.12962962962968,24821.927640603557,19.991253434807653,0.483,0.37,1.0
2025,235.89361702127655,34379.41421457673,20.95067631295855,0.323,0.298,1.0
2026,235.89361702127655,34379.41421457673,20.95067631295855,0.323,0.298,1.0
2027,235.89361702127655,34379.41421457673,20.95067631295855,0.323,0.298,1.0
2028,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2029,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2030,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2031,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2032,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2033,239.89130434782606,34088.87948960302,20.792276746825866,0.356,0.326,1.0
2034,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2035,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2036,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2037,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2038,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2039,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2040,236.08510638297867,34588.7587143504,20.83221319061696,0.358,0.319,1.0
2041,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2042,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2043,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2044,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2045,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2046,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2047,239.49999999999997,34629.641304347824,20.66515223829653,0.357,0.326,1.0
2048,238.127659574468,35567.3879583522,20.90975134100943,0.322,0.298,1.0
2049,238.127659574468,35567.3879583522,20.90975134100943,0.322,0.298,1.0
2050,226.7111111111111,42273.583209876546,19.069164377323602,0.341,0.333,1.0
2051,226.7111111111111,42273.583209876546,19.069164377323602,0.341,0.333,1.0
2052,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
2053,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
2054,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
2055,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
2056,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
2057,223.5869565217391,42304.5467863894,19.168395771555872,0.343,0.326,1.0
