,average value,variance 1D,y axis variance,pressure value ratio as 3,points ratio as 3
12762,208.98245614035082,38642.403200984925,13.55682899129096,0.442,0.333
12763,208.98245614035082,38642.403200984925,13.55682899129096,0.442,0.333
12764,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12765,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12766,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12767,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12768,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12769,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12770,215.76363636363632,39281.853223140475,13.2780393639686,0.487,0.327
12771,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12772,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12773,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12774,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12775,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12776,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12777,212.28571428571428,38996.77551020409,13.307147943106047,0.49,0.339
12778,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12779,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12780,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12781,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12782,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12783,212.8392857142857,38958.24202806123,13.256905554447943,0.49,0.339
12784,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12785,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12786,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12787,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12788,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12789,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12790,215.98181818181817,39464.49057851237,13.30403672392077,0.492,0.345
12791,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12792,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12793,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12794,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12795,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12796,207.99999999999994,39810.5,14.042625697190857,0.448,0.339
12797,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12798,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12799,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12800,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12801,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12802,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12803,206.08695652173913,38784.12287334592,13.012953041268316,0.551,0.391
12804,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12805,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12806,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12807,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12808,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12809,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12810,211.99999999999997,39541.38095238094,9.343555262825436,0.593,0.381
12811,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12812,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12813,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12814,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12815,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12816,190.76086956521732,29433.09499054821,22.751992519541236,0.402,0.304
12817,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12818,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12819,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12820,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12821,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12822,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12823,185.21153846153854,20249.974482248515,23.0151047971897,0.506,0.346
12824,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12825,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12826,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12827,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12828,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12829,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12830,182.4629629629629,21341.026406035664,21.681703071072917,0.512,0.333
12831,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12832,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12833,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12834,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12835,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12836,183.4814814814815,21172.06447187928,22.44850105834395,0.465,0.333
12837,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12838,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12839,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12840,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12841,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12842,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12843,185.16666666666666,21401.064814814818,22.807810233968688,0.469,0.333
12844,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12845,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12846,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12847,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12848,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12849,184.12727272727275,21494.11107438017,22.919515478202182,0.444,0.309
12850,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12851,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12852,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12853,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12854,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12855,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12856,186.74545454545452,21732.11702479338,22.870314695678566,0.504,0.327
12857,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12858,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12859,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12860,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12861,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12862,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12863,187.21818181818173,21990.497851239666,22.98989207673969,0.503,0.327
12864,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12865,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12866,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12867,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12868,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12869,186.6785714285714,22181.718112244893,22.800947267629127,0.498,0.321
12870,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12871,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12872,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12873,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12874,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12875,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12876,187.00000000000003,22160.964285714286,22.80858715934113,0.499,0.321
12877,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12878,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12879,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12880,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12881,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12882,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12883,187.21428571428572,22541.954081632648,22.637257563750417,0.502,0.321
12884,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12885,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12886,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12887,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12888,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12889,187.82142857142853,22483.182397959175,22.83426168509974,0.447,0.304
12890,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12891,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12892,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12893,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12894,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12895,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12896,189.08928571428567,22642.367028061228,22.79873556859731,0.497,0.321
12897,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12898,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12899,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12900,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12901,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12902,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12903,190.34545454545454,22963.644297520652,22.815108045522024,0.476,0.345
12904,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12905,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12906,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12907,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12908,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12909,189.9642857142857,22872.67729591837,23.08352901751149,0.461,0.321
12910,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12911,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12912,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12913,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12914,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12915,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12916,192.05357142857142,23154.979272959186,23.00205877884093,0.458,0.321
12917,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12918,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12919,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12920,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12921,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12922,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12923,192.6785714285715,22841.753826530607,22.910911924592934,0.443,0.304
12924,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12925,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12926,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12927,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12928,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12929,190.8947368421053,22822.58541089566,22.94962663527578,0.439,0.298
12930,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12931,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12932,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12933,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12934,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12935,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12936,192.45614035087712,23114.42351492766,22.936522030332167,0.496,0.316
12937,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12938,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12939,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12940,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12941,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12942,191.77192982456137,23025.54447522314,22.933222150025472,0.501,0.316
12943,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12944,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12945,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12946,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12947,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12948,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12949,189.98275862068965,23099.46521997622,22.810315550215666,0.494,0.31
12950,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12951,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12952,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12953,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12954,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12955,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12956,188.25862068965517,23004.398632580254,22.860051210421314,0.5,0.31
12957,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12958,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12959,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12960,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12961,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12962,185.8135593220339,22611.914392415965,22.782248840142262,0.493,0.305
12963,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12964,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12965,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12966,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12967,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12968,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12969,189.36206896551727,22681.40338882283,22.913821795512586,0.494,0.31
12970,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12971,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12972,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12973,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12974,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12975,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12976,190.87719298245608,22672.42351492767,22.962697306174306,0.443,0.298
12977,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12978,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12979,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12980,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12981,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12982,191.21052631578948,22637.32409972298,23.021387654485984,0.492,0.316
12983,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12984,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12985,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12986,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12987,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12988,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12989,191.1052631578947,22640.024007386888,23.183076875350658,0.44,0.298
12990,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12991,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12992,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12993,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12994,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12995,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12996,187.82758620689657,22931.5564803805,22.845302079632535,0.494,0.31
12997,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
12998,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
12999,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
13000,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
13001,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
13002,187.96551724137927,22784.82639714626,23.01253721342771,0.492,0.31
13003,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13004,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13005,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13006,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13007,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13008,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13009,191.33333333333331,23232.18713450292,22.971374583242376,0.494,0.316
13010,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13011,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13012,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13013,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13014,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13015,190.84210526315786,23560.58910433979,22.89974557276188,0.5,0.316
13016,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13017,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13018,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13019,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13020,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13021,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13022,191.12280701754383,23152.212988611882,23.064852330191943,0.496,0.316
13023,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13024,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13025,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13026,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13027,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13028,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13029,189.3793103448275,23363.890606420926,22.821043546622008,0.492,0.31
13030,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13031,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13032,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13033,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13034,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13035,190.00000000000006,23182.068965517243,22.891608690353454,0.494,0.31
13036,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13037,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13038,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13039,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13040,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13041,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13042,188.37931034482762,23497.09750297264,22.96685632723547,0.498,0.31
13043,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13044,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13045,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13046,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13047,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13048,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13049,190.20689655172404,23633.302021403095,22.886864678651225,0.495,0.31
13050,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13051,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13052,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13053,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13054,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13055,190.81034482758622,23662.6709274673,22.853275876060163,0.497,0.31
13056,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13057,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13058,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13059,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13060,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13061,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13062,187.44067796610165,23652.721057167477,22.92299317291178,0.496,0.305
13063,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13064,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13065,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13066,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13067,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13068,190.4137931034483,23730.690844233046,22.927053433888823,0.497,0.31
13069,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13070,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13071,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13072,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13073,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13074,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13075,189.0847457627119,23466.145360528568,22.861103126159843,0.492,0.305
13076,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13077,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13078,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13079,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13080,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13081,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13082,190.67241379310346,23406.634066587398,22.868156944068403,0.496,0.31
13083,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13084,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13085,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13086,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13087,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13088,188.32203389830514,23884.1166331514,22.837751284541916,0.499,0.305
13089,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13090,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13091,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13092,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13093,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13094,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13095,188.62711864406782,23694.301637460503,22.734789566747036,0.496,0.305
13096,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13097,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13098,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13099,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13100,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13101,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13102,191.50000000000003,23752.80172413793,22.763631363267685,0.495,0.31
13103,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13104,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13105,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13106,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13107,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13108,190.51724137931032,24031.31866825207,22.67480488933478,0.503,0.31
13109,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13110,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13111,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13112,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13113,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13114,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13115,189.84482758620695,23777.165576694417,22.844544628182483,0.497,0.31
13116,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13117,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13118,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13119,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13120,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13121,191.1379310344827,23924.774078478004,22.747172597984125,0.442,0.293
13122,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13123,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13124,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13125,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13126,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13127,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13128,191.53448275862064,23961.559155766943,22.796469255164418,0.445,0.293
13129,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13130,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13131,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13132,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13133,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13134,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13135,192.55172413793102,23883.592152199755,22.880366776224637,0.442,0.293
13136,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13137,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13138,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13139,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13140,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13141,191.49999999999994,24104.974137931033,22.808949108595225,0.446,0.293
13142,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13143,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13144,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13145,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13146,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13147,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13148,191.50000000000003,23789.146551724145,22.843557939792365,0.444,0.293
13149,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13150,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13151,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13152,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13153,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13154,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13155,191.94827586206898,23701.118014268726,22.842251500195385,0.441,0.293
13156,189.42372881355936,23838.142487790858,23.33724403011822,0.453,0.305
13157,189.42372881355936,23838.142487790858,23.33724403011822,0.453,0.305
13158,189.42372881355936,23838.142487790858,23.33724403011822,0.453,0.305
13159,189.42372881355936,23838.142487790858,23.33724403011822,0.453,0.305
13160,189.42372881355936,23838.142487790858,23.33724403011822,0.453,0.305
